descuento,descuento_valor,descuento_descripcion,url_establecimiento,nombre,facebook,categoria,descripcion,direccion,horario,vigencia,condicion,telefono,correo,web,terminos
20%Dscto.,20%,-20% EN NEW ARRIVALS,https://clubelcomercio.pe/productos-servicios-salomon-wilson-salomon-new-arrivals-13886,SALOMON | NEW ARRIVALS,https://www.facebook.com/sharer/sharer.php?u=https://clubelcomercio.pe/productos-servicios-salomon-wilson-salomon-new-arrivals-13886,Productos & Servicios,"¡Todo lo que necesitas para tu próxima salida por la ciudad o montaña! Si estás buscando lo último en tecnología deportiva en “Salomon” encontrarás las mejores opciones de ropa, zapatillas y accesorios para hacer de tu salida una experiencia inolvidable. Obtén el 20% dscto. en new arrivals. ¡No dejes pasar esta promoción!","Larcomar, Conquistadores y Lurin.",,Del 01 de julio al 31 de diciembre 2023.,Compra en la tienda presentando documento de identidad o genera tu cupón e ingresalo en la web de Salomon,(01)  015039411 | 015039412,gustavo.melchor@winnerssport.com,https://www.salomonstore.com.pe/,"Descuento exclusivo para suscriptores y/o beneficiarios de las ediciones impresas y digitales de los diarios El Comercio y/o Gestión y para los suscriptores de los paquetes Diarios y Todo Incluido de PeruQuiosco. Válido del 01 de julio al 31 de diciembre 2023. Esta promoción esta sujeta a stock disponible. El descuento del 20% aplica a new arrivals. La promoción aplica para comprar en la web y en tiendas físicas de Av. Conquistadores 840 San Isidro de Lunes a Sábado, en Outlet Arauco Lurín y C.C. Larcomar de Lunes a Domingo. No existe monto mínimo de compra.  Para acceder en la web, el suscriptor deberá iniciar sesión en la web/app del Club El Comercio, seleccionar la promoción y generar el código que ingresará en la web de Salomon:  www.salomonstore.com.pe y en tienda física deberá estar presente y mostrar su documento de identidad oficial físico (de ser el caso). Además, deberán tener la condición de “Activos”(Pagos al día). El descuento aplica sobre el precio regular, no aplica en costo por delivery. Consultar con el establecimiento mayores detalles respecto al servicio del delivery. Este beneficio puede usarse de forma ilimitada durante la vigencia de esta promoción. Este beneficio es válido con cualquier medio de pago permitido por el establecimiento.  Promoción no acumulable con otros descuentos, vales, cupones y/o promociones vigentes. Empresa Editora El Comercio S.A. no se hace responsable por los servicios ofrecidos en la presente promoción cuya responsabilidad es exclusiva del establecimiento."
20%Dscto.,20%,-20% EN TODO NEW ARRIVALS,https://clubelcomercio.pe/productos-servicios-salomon-wilson-wilson-new-arrivals-13888,WILSON | NEW ARRIVALS,https://www.facebook.com/sharer/sharer.php?u=https://clubelcomercio.pe/productos-servicios-salomon-wilson-wilson-new-arrivals-13888,Productos & Servicios,"¡Llegó Wilson a Club El Comercio! Si eres amante del tenis, no dejes pasar la oportunidad y equípate con los mejores implementos para tu deporte favorito con el 20% dscto. en todos los producto, excepto pelotas de tenis ¡No dejes pasar esta súper promoción!",Conquistadores y Lurin. Detalle en Más Info.,,Del 01 dejulio al 31 de diciembre 2023.,Compra en la tienda presentando documento de identidad o genera tu cupón e ingresalo en la web de Wilson.,(01)  01 5039411 / 01 5039412,gustavo.melchor@winnerssport.com,https://wilsonstore.com.pe/,"Descuento exclusivo para suscriptores y/o beneficiarios de las ediciones impresas y digitales de los diarios El Comercio y/o Gestión y para los suscriptores de los paquetes Diarios y Todo Incluido de PeruQuiosco. Válido del 01 de julio al 31 de diciembre 2023. Esta promoción esta sujeta a stock disponible. El descuento del 20% aplica a todo new arrivals. La promoción aplica para comprar en la web y en tiendas físicas de Av. Conquistadores 840 San Isidro de Lunes a Sábado y en Outlet Arauco Lurín de Lunes a Domingo. No existe monto mínimo de compra. Para acceder en la web, el suscriptor deberá iniciar sesión en la web/app del Club El Comercio, seleccionar la promoción y generar el código que ingresará en la web de Wilson: www.wilsonstore.com.pe y en tienda física deberá estar presente y mostrar su documento de identidad oficial físico (de ser el caso). Además, deberán tener la condición de “Activos”. El descuento aplica sobre el precio regular, no aplica en costo por delivery. Consultar con el establecimiento mayores detalles respecto al servicio del delivery. Este beneficio puede usarse de forma ilimitada durante la vigencia de esta promoción. Este beneficio es válido con cualquier medio de pago permitido por el establecimiento.  Promoción no acumulable con otros descuentos, vales, cupones y/o promociones vigentes. Empresa Editora El Comercio S.A. no se hace responsable por los servicios ofrecidos en la presente promoción cuya responsabilidad es exclusiva del establecimiento."
30%Dscto.,30%,-30% EN LUNAS POR LA COMPRA DE MONTURA,https://clubelcomercio.pe/productos-servicios-gmo-opticas-gmo-oftalmicas-13901,ÓPTICAS GMO | OFTÁLMICAS,https://www.facebook.com/sharer/sharer.php?u=https://clubelcomercio.pe/productos-servicios-gmo-opticas-gmo-oftalmicas-13901,Productos & Servicios,"Ópticas GMO ahora en Club! Encuentra las monturas y lunas que estás buscando y con las mejores marcas del merado. Con el Club accede al 30% de descuento en lunas por la compra de montura, no aplica para lunas Ray-Ban Lenses. No esperes más y llévate todas las monturas que puedas por esta promoción. Genera tu cupón y preséntalo en sus locales.",Válido en todos sus locales ,L-S: 10am - 7pm,Del 01 de julio al 30 de setiembre 2023,Genera tu cupón en la web/app del club y preséntalo en sus locales.,(01)  0800-1-4600,canaldigital@pe.luxottica.com,https://gmo.com.pe/tiendas,"Descuento para suscriptores y/o beneficiarios de las ediciones impresas y digitales de los diarios El Comercio y/o Gestión y para los suscriptores de los paquetes Diarios y Todo Incluido de PeruQuiosco. Válido del 01 de julio al 30 de setiembre 2023. Esta promoción está sujeta a stock disponible. Stock de 80,000 unidades en total a nivel nacional. El beneficio consiste en 30% de descuento en lunas por la compra de montura, excluye lunas Ray-Ban Lenses. Promoción aplicable sobre precio de lista. Para acceder al beneficio el suscriptor deberá solicitar su cupón en la web/app del Club y presentarlo al momento de realizar la compra. Podrán acceder al descuento los suscriptores que cuenten con la condición de “Activos” (pagos al día). Para mayor información comunicarse al 0800-1-4600 de lunes a viernes de 8.30 am a 6.00 pm. o ingresar a www.gmo.com.pe. La promoción es personal e intransferible, siendo necesario que el suscriptor/beneficiario esté presente para hacer efectiva la promoción. Este beneficio puede usarse de forma ilimitada durante la vigencia de esta promoción. Este beneficio es válido con cualquier medio de pago permitido por el establecimiento. Promoción no acumulable con otros descuentos, vales, cupones, convenios, ventas especiales. y/o promociones vigentes. Empresa Editora El Comercio S.A. no se hace responsable por los servicios ofrecidos en la presente promoción cuya responsabilidad es exclusiva del establecimiento."
,Productos & Servicios,HASTA -S/1.50. POR GALÓN,https://clubelcomercio.pe/productos-servicios-ava-estaciones-de-servicio-ava-lima-13797,ESTACIONES DE SERVICIO AVA | LIMA,https://www.facebook.com/sharer/sharer.php?u=https://clubelcomercio.pe/productos-servicios-ava-estaciones-de-servicio-ava-lima-13797,Productos & Servicios,"AVA es una Red Selecta de Estaciones de Servicio que tiene como objetivo brindarle una atención A1, con una experiencia nueva y diferente. Sus combustibles son de la más alta calidad y son aditivados con la tecnología Afton, compañía norteamericana reconocida internacionalmente por sus altos estándares de calidad. Con el Club obtén S/1.00 de dscto. por galón en la compra de combustibles Regular y Diésel y S/1.50 de dscto. por galón de combustible Premium. Válido en las Estaciones AVA de Lima.",Estaciones de Lima,,Del 01 de junio hasta el 14 de agosto 2023,"Inicia sesión, dale clic a Obtener Cupón y preséntalo junto a tu DNI al realizar el consumo.",(01)  .,descuentoava@numay.pe,http://ava.pe/,"Descuento exclusivo para suscriptores de las ediciones impresas y digitales de los diarios El Comercio y/o Gestión y para los suscriptores de los paquetes Diarios y Todo Incluido de PeruQuiosco. Válido desde el 01 de junio hasta el 14 de agosto 2023. El beneficio consiste en: descuento de S/ 1 por galón en combustible regular y Diesel, y descuento de S/1.50 por galón en combustible premium. Para acceder al beneficio el suscriptor deberá solicitar su cupón a través de la web/app del club y presentarlo de forma virtual junto con su DNI al realizar la compra en las estaciones de AVA. El personal de AVA validará y aplicará el descuento. Solo accederán a solicitar el cupón los suscriptores que tengan la condición de “Activos”. El suscriptor podrá acceder al beneficio de forma ilimitada durante la presente promoción. El descuento es intransferible, solo podrá ser usado por el suscriptor teniendo que estar presente. El suscriptor podrá solicitar boleta o factura al adquirir la presente promoción. No acumulable con otras promociones. Este beneficio aplica exclusivamente para las Estaciones AVA de Lima Metropolitana: Dasso, Espinar, El Polo, Tello, Pueblo Libre, Zorritos, Ventanilla, La Punta y San Luis. Esta promoción es válida con CUALQUIER MEDIO DE PAGO que acepte el establecimiento. Empresa Editora El Comercio S.A. no se hace responsable por los servicios ofrecidos en la presente promoción cuya responsabilidad es exclusiva del establecimiento."
Hasta40%Dscto.,40%,HASTA -40% EN PRODUCTOS SELECCIONADOS,https://clubelcomercio.pe/productos-servicios-monark-monark-13790,MONARK,https://www.facebook.com/sharer/sharer.php?u=https://clubelcomercio.pe/productos-servicios-monark-monark-13790,Productos & Servicios,"¡Las mejores bicicletas están en Monark! Encuentra el equipo perfecto para ti y lo que más necesitas. Gracias al Club aprovecha del 40% de dscto. en Accesorios Fitness, 35% dscto. en bicicleta Mirage 27.5"", 25% de dscto. en Fitnes Monark, 25% de dscto. en bicicletas Monark, 20% de dscto. en E-bikes Monark, 20% de dscto. en accesorios de bicicletas (Monark, Giant, Liv y Limar) y 15% de dscto. en Prestige y bicicletas giant y liv.",Válido en tiendas de Lima y Provincias.,,Del 06 de junio al 31 de julio 2023,Presenta tu documento de identidad en tiendas e identifícate como suscriptor del Club El Comercio,(01)  981454754,etienda.pri@monark.com.pe,http://www.monark.com.pe,"Descuento exclusivo para suscriptores y/o beneficiarios de las ediciones impresas y digitales de los diarios El Comercio y/o Gestión y para los suscriptores de los paquetes Diarios y Todo Incluido de PeruQuiosco. Válido del  06 de junio al 31 de julio 2023. Sujeto a stock disponible. Válido solo en Tiendas Monark a nivel nacional. El beneficio consiste en 40% de dscto. en Accesorios Fitness, 35% dscto. en bicicleta Mirage 27.5"", 25% de dscto. en Fitnes Monark, 25% de dscto. en bicicletas Monark, 20% de dscto. en E-bikes Monark, 20% de dscto. en accesorios de bicicletas (Monark, Giant, Liv y Limar) y 15% de dscto. en Prestige y bicicletas giant y liv* (válido para productos giant y liv con PVP hasta S/. 4999). Para acceder, el suscriptor deberá presentar su documento de identidad en las tiendas. Además, deberá tener la condición de Activo (pagos al día). Este beneficio puede ser adquirido para un tercero (amigo o familiar) siempre que el suscriptor titular se encuentre presente. Este beneficio puede usarse de forma ilimitada durante la vigencia de esta promoción. Este beneficio es válido con cualquier medio de pago permitido en las tiendas de Monark. Promoción no acumulable con otros descuentos, vales, cupones y/o promociones vigentes. No incluye productos de consignación. Los descuentos aplican sobre el precio regular. Descuentos no aplica a tarifa por servicios. Las imágenes son referenciales. Empresa Editora El Comercio S.A. no se hace responsable por los servicios ofrecidos en la presente promoción cuya responsabilidad es exclusiva del establecimiento."
,Productos & Servicios,-S/30 EN COMPRAS DESDE S/100 POR LA APP AGO...,https://clubelcomercio.pe/productos-servicios-agora-shop-agora-shop-13752,AGORA SHOP,https://www.facebook.com/sharer/sharer.php?u=https://clubelcomercio.pe/productos-servicios-agora-shop-agora-shop-13752,Productos & Servicios,Agora SHOP -  el delivery oficial de Intercorp – regala a los suscriptores s/30 de dscto por compras desde s/100 en plazaVea y Vivanda a través de la aplicación agora. Disfruta de una experiencia rápida y segura para hacer tus compras de supermercado por delivery mientras sigues con tu día. Descarga la app agora para disfrutar de este beneficio.,Aplica para plazaVea en Lima y provincias; y para Vivanda solo en Lima.,,De 01 de junio al 31 de julio 2023,Dale a clic a Obtener Cupón y registra el código en “agregar cupón” al confirmar la compra en agora SHOP.,(01)  No disponible,,https://ago.pe/Shop_El_Comercio,"Beneficio Exclusivo para suscriptores de las ediciones impresas y digitales de los diarios El Comercio y/o Gestión, y para los suscriptores de los paquetes Diarios y Todo Incluido de PeruQuiosco. Válido para comprar del  01 de Junio al 31 de julio 2023. El stock es 500 cupones. El beneficio consiste en S/30 de descuento por compras de mínimo S/100 en plazaVea y Vivanda a través del app AGORA. Para acceder al beneficio, el suscriptor deberá solicitar su cupón en la web/app del Club El Comercio y registrar el código en la sección ""Agrega un cupón"" al realizar la compra. Para solicitar el cupón deberán tener la condición de “Activos” (pagos al día). Este beneficio es de 1 solo uso por suscriptor durante la vigencia de la promoción. Aplica para cualquier medio de pago válido en el app. No acumulable con otras promociones y/o descuentos. Empresa Editora El Comercio S.A. no se hace responsable por los servicios ofrecidos en la presente promoción, cuya responsabilidad es exclusiva del establecimiento."
,Productos & Servicios,01 ENVÍO GRATIS CON HASTA MÁX. 3 KG,https://clubelcomercio.pe/productos-servicios-eshopex-eshopex-01-envio-gratis-13775,ESHOPEX | 01 ENVÍO GRATIS,https://www.facebook.com/sharer/sharer.php?u=https://clubelcomercio.pe/productos-servicios-eshopex-eshopex-01-envio-gratis-13775,Productos & Servicios,"eShopex es una plataforma de e-commerce y Logística Internacional en Perú con el respaldo de eBay, donde podrás realizar tus compras en cualquier tienda de USA y recibir tu pedido en Perú de una manera rápida y segura. Gracias al Club, obtén 01 envío gratis (peso máx. 3Kg). Si eres usuario nuevo envía tus datos en su web o si ya estas registrado escribir vía mail cuando tu compra llegue al Perú.",Compra online.,,Del 01 de junio al 31 de julio 2023,Si eres nuevo registra tus datos en la web y si ya tienes cuenta envía un correo con tus datos info_peru@eshopex.com,(01)  017086199,info_peru@eshopex.com,http://www.eshopex.com/elcomercio/,"Descuento exclusivo para suscriptores y/o beneficiarios de las ediciones impresas y digitales de los diarios El Comercio y/o Gestión y para los suscriptores de los paquetes Diarios y Todo Incluido de PeruQuiosco. Válido del 01 de junio al 31 de julio 2023. El beneficio consiste en un envío gratis. Aplica solo a costo de transporte internacional y a un peso de hasta máximo 3 kilos. Válido para clientes nuevos o antiguos. Promoción sólo aplica flete Miami - Perú. Los gastos de impuestos, seguro, aduana y/o impuesto de internación serán asumidos por el suscriptor. En caso las compras superen los $200 dólares americanos hay un costo adicional (impuestos) revisarlo en https://www.eshopex.com/pe/ o comunicarse al 01 7086199 o escribir a info_peru@eshopex.com . Las entregas se realizan en nuestra sucursal San Isidro, de lunes a viernes en horarios de 9 am a 6pm. Si quisiera un envío a domicilio, este tendrá un costo adicional, consultarlo en https://www.eshopex.com/pe/tarifas/informacion-de-peru/ El pago del servicio, puede realizarse de forma online o también en nuestra sucursal.  Para acceder al beneficio, si es usuario nuevo de eshopex, deberá registrarse en https://www.eshopex.com/elcomercio/ con el documento de identidad registrado en el club , Eshopex validará y activará en su cuenta un envío gratis para que al registrar su pedido se le aplique el descuento de forma automática. En el caso de usuarios ya registrados, el suscriptor deberá escribir a info_peru@eshopex.com cuando su compra llegue a Perú para que puedan aplicarle el descuento. Solo accederan a la promoción los suscriptores que tengan la condición de “Activos” (pagos al día). El suscriptor solo podrá acceder a un envío gratis durante la vigencia de la promoción. En caso la compra del cliente supere los 3kg, deberá pagar el peso excedente. Para el cálculo del peso adicional debe ingresar https://www.eshopex.com/pe/tarifas/calculadora/ La promoción es personal e intransferible, siendo necesario que el suscriptor/beneficiario realice la compra para hacer efectiva la promoción.  Empresa Editora El Comercio S.A. no se hace responsable por los servicios ofrecidos en la presente promoción cuya responsabilidad es exclusiva del establecimiento."
Hasta15%Dscto.,15%,HASTA -15% EN TODA LA TIENDA,https://clubelcomercio.pe/productos-servicios-nutripoint-nutripoint-13749,NUTRIPOINT,https://www.facebook.com/sharer/sharer.php?u=https://clubelcomercio.pe/productos-servicios-nutripoint-nutripoint-13749,Productos & Servicios,"NutriPoint tiene más de 17 años en el mercado buscando nuevas formas de seguir ayudándote a cumplir tus objetivos nutricionales, ofreciéndote gran variedad de productos de marcas Premium de calidad internacional, preparados para apoyarte en tu régimen de objetivos. Con el Club accede al 15% dscto. en productos seleccionados, ver ""Más Info""; y 10% en el resto de su tienda. Comprueba los beneficios de consumir productos de sabor excepcional, aminoácidos esenciales, proteínas veganas, y muchos más.","Tiendas de Lima y Provincias. Ver en ""Más Info"".",,Del 26 de mayo al 31 de julio 2023,Presenta tu DNI en sus locales.,(01)  952952061 | 945706624,atencionalcliente@nutripoint.com.pe,https://nutripoint.com.pe,"Descuento exclusivo para suscriptores y/o beneficiarios de las ediciones impresas y digitales de los diarios El Comercio y/o Gestión y para los suscriptores de los paquetes Diarios y Todo Incluido de PeruQuiosco. Válido del 26 de mayo al 31 de julio 2023. Esta promoción está sujeta a stock disponible en tienda. El beneficio consiste en 15% de descuento en productos seleccionados y 10% de descuento en el resto de la tienda. Válido únicamente para comprar en las siguientes tiendas físicas: Plaza Lima Norte, Tottus San Miguel, Rambla Breña, Magdalena del Mar, Elias Aguirre Miraflores, Chacarilla, Gardenias Surco, Mall Aventura Santa Anita, Open Plaza Piura, Real Plaza Chiclayo, Mall aventura Trujillo, Real Plaza Cuzco, Cayma Arequipa. Para acceder al beneficio, el suscriptor deberá estar presente y mostrar su documento de identidad oficial (De ser el caso) al momento de realizar la compra. Además, deberá tener la condición de “Activo” (pagos al día). La promoción es personal e intransferible, siendo necesario que el suscriptor/beneficiario esté presente para hacer efectiva la promoción. Este beneficio puede usarse de forma ilimitada durante la vigencia de esta promoción. Promoción no acumulable con otros descuentos, vales, cupones y/o promociones vigentes. Esta promoción es válida con cualquier método de pago permitido por el establecimiento. Empresa Editora El Comercio S.A. no se hace responsable por los servicios ofrecidos en la presente promoción cuya responsabilidad es exclusiva del establecimiento."
